dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,coverage_percent,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,9.89,3.00,3.00,3.00,"[1779111372.2184,1779112206.1362]",1779111372.2184,1779112206.1362,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,9.89,3.37,3.36,3.39,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,9.89,3.30,3.29,3.31,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.09,0.82,0.81,0.84,"[1779111128.9347,1779111292.5459]",1779111128.9347,1779111292.5459,0.8622,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.09,0.90,0.89,0.91,"[1779111702.9556,1779111876.6296]",1779111702.9556,1779111876.6296,0.8450,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.09,0.88,0.88,0.89,"[1779111881.6296,1779112048.4597]",1779111881.6296,1779112048.4597,0.8532,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.09,2.45,2.42,2.49,"[1779111596.9551,1779112098.3520]",1779111596.9551,1779112098.3520,0.8533,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.09,2.26,2.23,2.30,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.09,2.25,2.23,2.30,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.09,3.00,2.98,3.04,"[1779111372.2184,1779112206.1362]",1779111372.2184,1779112206.1362,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.09,3.43,3.40,3.48,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.09,3.38,3.34,3.44,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,6.73,2111.13,2104.45,2115.09,"[1779111090.7154,1779111290.0300]",1779111090.7154,1779111290.0300,0.7642,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,6.73,2060.44,2049.45,2067.79,"[1779111675.5650,1779111885.2078]",1779111675.5650,1779111885.2078,0.7523,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,6.73,2065.49,2040.85,2081.33,"[1779111877.0827,1779112079.2113]",1779111877.0827,1779112079.2113,0.7579,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,6.73,1019.40,1015.27,1022.11,"[1779111435.1721,1779112048.7722]",1779111435.1721,1779112048.7722,0.7570,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,6.73,1018.30,1016.72,1020.92,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,6.73,1021.81,1017.34,1024.53,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,6.73,494.98,494.03,496.41,"[1779111235.8110,1779112252.4339]",1779111235.8110,1779112252.4339,0.7581,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,6.73,494.48,493.28,496.15,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,6.73,493.75,493.16,494.28,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.67,335.96,329.51,345.85,"[1779111090.7154,1779111290.0300]",1779111090.7154,1779111290.0300,0.7642,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.67,364.49,361.74,367.79,"[1779111675.5650,1779111885.2078]",1779111675.5650,1779111885.2078,0.7523,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.67,436.74,434.69,440.49,"[1779111877.0827,1779112079.2113]",1779111877.0827,1779112079.2113,0.7579,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.67,846.26,828.06,863.47,"[1779111435.1721,1779112048.7722]",1779111435.1721,1779112048.7722,0.7570,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.67,601.53,589.88,619.93,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.67,598.91,585.77,615.57,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.67,377.30,374.95,380.26,"[1779111235.8110,1779112252.4339]",1779111235.8110,1779112252.4339,0.7581,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.67,169.67,167.78,173.40,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.67,167.00,164.42,171.11,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,9.01,0.57,0.56,0.57,"[1779111090.7154,1779111290.0300]",1779111090.7154,1779111290.0300,0.7642,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,9.01,0.70,0.69,0.71,"[1779111675.5650,1779111885.2078]",1779111675.5650,1779111885.2078,0.7523,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,9.01,0.69,0.69,0.70,"[1779111877.0827,1779112079.2113]",1779111877.0827,1779112079.2113,0.7579,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,9.01,2.01,2.00,2.02,"[1779111435.1721,1779112048.7722]",1779111435.1721,1779112048.7722,0.7570,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,9.01,1.51,1.48,1.52,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,9.01,1.48,1.47,1.50,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,9.01,1.16,1.16,1.16,"[1779111235.8110,1779112252.4339]",1779111235.8110,1779112252.4339,0.7581,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,9.01,1.18,1.16,1.22,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,9.01,1.17,1.16,1.17,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,9.89,1.24,1.23,1.25,"[1779111090.7154,1779111290.0300]",1779111090.7154,1779111290.0300,0.7642,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,9.89,1.44,1.44,1.45,"[1779111675.5650,1779111885.2078]",1779111675.5650,1779111885.2078,0.7523,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,9.89,1.50,1.49,1.51,"[1779111877.0827,1779112079.2113]",1779111877.0827,1779112079.2113,0.7579,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,9.89,4.13,4.11,4.15,"[1779111435.1721,1779112048.7722]",1779111435.1721,1779112048.7722,0.7570,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,9.89,3.23,3.21,3.24,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,9.89,3.17,3.16,3.19,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,9.89,2.25,2.23,2.27,"[1779111235.8110,1779112252.4339]",1779111235.8110,1779112252.4339,0.7581,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,9.89,2.32,2.31,2.34,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,9.89,2.29,2.28,2.30,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.01,1.25,1.24,1.26,"[1779111090.7154,1779111290.0300]",1779111090.7154,1779111290.0300,0.7642,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.01,1.44,1.43,1.44,"[1779111675.5650,1779111885.2078]",1779111675.5650,1779111885.2078,0.7523,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.01,1.47,1.46,1.48,"[1779111877.0827,1779112079.2113]",1779111877.0827,1779112079.2113,0.7579,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.01,4.11,4.10,4.12,"[1779111435.1721,1779112048.7722]",1779111435.1721,1779112048.7722,0.7570,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.01,3.25,3.24,3.26,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.01,3.20,3.19,3.21,"[1779111172.8260,1779111771.8787]",1779111172.8260,1779111771.8787,0.7651,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.01,2.23,2.22,2.24,"[1779111235.8110,1779112252.4339]",1779111235.8110,1779112252.4339,0.7581,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.01,2.32,2.31,2.34,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,55,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.01,2.30,2.29,2.31,"[1779111086.5123,1779112098.5551]",1779111086.5123,1779112098.5551,0.7591,NO
