timestamp,color
1779111111.840896,ETHUSDT
1779111111.8877585,SOLUSDT
1779111111.9033916,BTCUSDT
1779111111.9502668,ETHUSDT
1779111111.9971588,SOLUSDT
1779111112.0127635,BTCUSDT
1779111112.0440114,ETHUSDT
1779111112.1065211,BTCUSDT
1779111112.153385,ETHUSDT
1779111112.2158852,BTCUSDT
1779111112.2471542,ETHUSDT
1779111112.3096366,BTCUSDT
1779111112.3252647,SOLUSDT
1779111112.3565197,ETHUSDT
1779111112.4190166,BTCUSDT
1779111112.4346535,SOLUSDT
1779111112.4660044,ETHUSDT
1779111112.5127661,BTCUSDT
1779111113,SOLUSDT
1779111112.622143,BTCUSDT
1779111112.6533866,SOLUSDT
1779111112.669019,ETHUSDT
1779111112.715897,BTCUSDT
1779111112.7471478,SOLUSDT
1779111112.7627654,ETHUSDT
1779111112.8252783,BTCUSDT
1779111112.8408883,SOLUSDT
1779111112.8721492,ETHUSDT
1779111112.9190166,BTCUSDT
1779111112.950285,SOLUSDT
1779111112.9659064,ETHUSDT
1779111113.0283966,BTCUSDT
1779111113.0596476,SOLUSDT
1779111113.1221476,BTCUSDT
1779111113.1534054,SOLUSDT
1779111113.1690147,ETHUSDT
1779111113.2315276,BTCUSDT
1779111113.278396,SOLUSDT
1779111113.3408995,BTCUSDT
1779111113.3721442,ETHUSDT
1779111113.3877678,SOLUSDT
1779111113.450274,BTCUSDT
1779111113.4815197,ETHUSDT
1779111113.512828,SOLUSDT
1779111113.5440273,BTCUSDT
1779111113.5752864,ETHUSDT
1779111113.6065218,SOLUSDT
1779111113.6533842,BTCUSDT
1779111113.6846473,ETHUSDT
1779111113.715901,SOLUSDT
1779111113.747156,BTCUSDT
1779111113.7784038,ETHUSDT
1779111113.809649,SOLUSDT
1779111113.8574772,BTCUSDT
1779111113.8877842,ETHUSDT
1779111114,SOLUSDT
1779111113.9502733,BTCUSDT
1779111113.9815228,ETHUSDT
1779111114.0127785,SOLUSDT
1779111114.059661,BTCUSDT
1779111114.0908957,ETHUSDT
1779111114.1221526,SOLUSDT
1779111114.1690176,BTCUSDT
1779111114.2002866,ETHUSDT
1779111114.2315316,SOLUSDT
1779111114.2627897,BTCUSDT
1779111114.2940812,ETHUSDT
1779111114.3252807,SOLUSDT
1779111114.3565254,BTCUSDT
1779111114.403397,ETHUSDT
1779111114.4190245,SOLUSDT
1779111114.4660127,BTCUSDT
1779111114.4971573,ETHUSDT
1779111114.5284135,SOLUSDT
1779111114.5596635,BTCUSDT
1779111114.6065428,ETHUSDT
1779111114.6377811,SOLUSDT
1779111114.669019,BTCUSDT
1779111114.700273,ETHUSDT
1779111114.731531,SOLUSDT
1779111114.7628002,BTCUSDT
1779111114.8096588,ETHUSDT
1779111114.8409038,SOLUSDT
1779111114.8721578,BTCUSDT
1779111114.903409,ETHUSDT
1779111114.9502866,SOLUSDT
1779111114.9815197,BTCUSDT
1779111115.0127761,ETHUSDT
1779111115.0596695,SOLUSDT
1779111115.0752714,BTCUSDT
1779111115.106527,ETHUSDT
1779111115.1691031,SOLUSDT
1779111115.184656,BTCUSDT
1779111115.2159019,ETHUSDT
1779111115.2784026,SOLUSDT
1779111115.2940314,BTCUSDT
1779111115.3096516,ETHUSDT
1779111115.372145,SOLUSDT
1779111115.3877723,BTCUSDT
1779111115.4190392,ETHUSDT
1779111115.4815423,SOLUSDT
1779111115.4971607,BTCUSDT
1779111115.5283968,ETHUSDT
1779111115.5909045,SOLUSDT
1779111115.6221614,ETHUSDT
1779111115.6846507,SOLUSDT
1779111115.7002745,BTCUSDT
1779111115.7315319,ETHUSDT
1779111115.7940936,SOLUSDT
1779111115.8252807,ETHUSDT
1779111115.8877807,SOLUSDT
1779111115.9034023,BTCUSDT
1779111115.9346583,ETHUSDT
1779111115.9971557,SOLUSDT
1779111116.028402,ETHUSDT
1779111116.0909016,SOLUSDT
1779111116.1065257,BTCUSDT
1779111116.1377773,ETHUSDT
1779111116.200298,SOLUSDT
1779111116.2315474,ETHUSDT
1779111116.2941983,SOLUSDT
1779111116.3096557,BTCUSDT
1779111116.340915,ETHUSDT
1779111116.4034183,SOLUSDT
1779111116.4502935,ETHUSDT
1779111116.512797,SOLUSDT
1779111117,ETHUSDT
1779111116.6065311,BTCUSDT
1779111116.6221533,SOLUSDT
1779111116.653417,ETHUSDT
1779111116.7159076,BTCUSDT
1779111116.7315245,SOLUSDT
1779111116.747157,ETHUSDT
1779111116.8252804,SOLUSDT
1779111116.8583257,ETHUSDT
1779111116.9190383,BTCUSDT
1779111116.9659789,ETHUSDT
1779111117.0127864,BTCUSDT
1779111117.0596597,SOLUSDT
1779111117.0752885,ETHUSDT
1779111117.1221654,BTCUSDT
1779111117.169037,SOLUSDT
1779111117.2315388,BTCUSDT
1779111117.2783995,SOLUSDT
1779111117.3259282,BTCUSDT
1779111117.372153,SOLUSDT
1779111117.3877716,ETHUSDT
1779111117.434668,BTCUSDT
1779111117.4815402,SOLUSDT
1779111117.4971542,ETHUSDT
1779111117.5440488,BTCUSDT
1779111117.590939,SOLUSDT
1779111117.637796,BTCUSDT
1779111117.6846695,ETHUSDT
1779111117.700277,SOLUSDT
1779111117.7471683,BTCUSDT
1779111117.7940347,ETHUSDT
1779111117.8096762,SOLUSDT
1779111117.8569212,BTCUSDT
1779111117.9034216,ETHUSDT
1779111117.9190347,SOLUSDT
1779111117.9502926,BTCUSDT
1779111117.997164,ETHUSDT
1779111118.0440357,SOLUSDT
1779111118.0596695,BTCUSDT
1779111118.1065452,ETHUSDT
1779111118.1534176,SOLUSDT
1779111118.200288,ETHUSDT
1779111118.247162,SOLUSDT
1779111118.2627726,BTCUSDT
1779111118.3096628,ETHUSDT
1779111118.3565443,BTCUSDT
1779111118.3721623,SOLUSDT
1779111118.4034252,ETHUSDT
1779111118.4660366,BTCUSDT
1779111118.5127976,ETHUSDT
1779111118.559676,BTCUSDT
1779111118.5752962,SOLUSDT
1779111118.6065311,ETHUSDT
1779111118.669123,BTCUSDT
1779111118.715912,ETHUSDT
1779111118.7627869,BTCUSDT
1779111118.7784097,SOLUSDT
1779111118.8096814,ETHUSDT
1779111118.872179,BTCUSDT
1779111119,SOLUSDT
1779111118.9190435,ETHUSDT
1779111118.9660475,BTCUSDT
1779111118.9816551,SOLUSDT
1779111119.0127964,ETHUSDT
1779111119.0752928,BTCUSDT
1779111119.0909216,SOLUSDT
1779111119.1221716,ETHUSDT
1779111119.1690528,BTCUSDT
1779111119.2002919,SOLUSDT
1779111119.2159276,ETHUSDT
1779111119.2784185,BTCUSDT
1779111119.3096738,SOLUSDT
1779111119.325297,ETHUSDT
1779111119.372171,BTCUSDT
1779111119.4034383,SOLUSDT
1779111119.419046,ETHUSDT
1779111119.4816136,BTCUSDT
1779111119.5127947,SOLUSDT
1779111119.528412,ETHUSDT
1779111119.6065428,SOLUSDT
1779111119.6221702,BTCUSDT
1779111119.6377752,ETHUSDT
1779111120,BTCUSDT
1779111119.7315345,ETHUSDT
1779111119.8097413,BTCUSDT
1779111119.8252873,SOLUSDT
1779111119.8409293,ETHUSDT
1779111119.9190419,BTCUSDT
1779111119.934663,ETHUSDT
1779111119.950291,SOLUSDT
1779111120.0128896,BTCUSDT
1779111120.0960586,ETHUSDT
1779111120.1065624,SOLUSDT
1779111120.154727,BTCUSDT
1779111120.1847079,SOLUSDT
1779111120.2315807,BTCUSDT
1779111120.2471929,ETHUSDT
1779111120.2628033,SOLUSDT
1779111120.3253016,BTCUSDT
1779111120.3409295,ETHUSDT
1779111120.356552,SOLUSDT
1779111120.4346707,BTCUSDT
1779111120.4502895,ETHUSDT
1779111120.465996,SOLUSDT
1779111120.5284128,BTCUSDT
1779111120.5440435,ETHUSDT
1779111120.5596743,SOLUSDT
1779111120.6378043,BTCUSDT
1779111120.6534252,ETHUSDT
1779111120.6690516,SOLUSDT
1779111120.7471952,BTCUSDT
1779111120.7628064,ETHUSDT
1779111120.7784352,SOLUSDT
1779111120.8409312,BTCUSDT
1779111120.8571703,ETHUSDT
1779111120.8721726,SOLUSDT
1779111120.9347346,BTCUSDT
1779111120.950301,ETHUSDT
1779111120.9816306,SOLUSDT
1779111121.044052,BTCUSDT
1779111121.0596719,ETHUSDT
1779111121.0909517,SOLUSDT
1779111121.1378026,BTCUSDT
1779111121.1534934,ETHUSDT
1779111121.2004216,SOLUSDT
1779111121.2471838,BTCUSDT
1779111121.2628045,ETHUSDT
1779111121.3096771,SOLUSDT
1779111121.3409526,BTCUSDT
1779111121.3721793,ETHUSDT
1779111121.403446,SOLUSDT
1779111121.4503267,BTCUSDT
1779111121.4659429,ETHUSDT
1779111121.5128245,SOLUSDT
1779111121.5445125,BTCUSDT
1779111121.578054,ETHUSDT
1779111121.622206,SOLUSDT
1779111121.6537828,BTCUSDT
1779111121.6690822,ETHUSDT
1779111121.734738,SOLUSDT
1779111121.769444,BTCUSDT
1779111121.7784638,ETHUSDT
1779111121.8253872,SOLUSDT
1779111121.856635,BTCUSDT
1779111121.8722332,ETHUSDT
1779111121.9190836,SOLUSDT
1779111121.969469,BTCUSDT
1779111121.9815664,ETHUSDT
1779111122.0285656,SOLUSDT
1779111122.0597005,BTCUSDT
1779111122.076586,ETHUSDT
1779111122.1378262,SOLUSDT
1779111122.1690595,BTCUSDT
1779111122.1846783,ETHUSDT
1779111122.2472944,SOLUSDT
1779111122.2628007,BTCUSDT
1779111122,ETHUSDT
1779111122.3565648,SOLUSDT
1779111122.3721943,BTCUSDT
1779111122.3878045,ETHUSDT
1779111122.450317,SOLUSDT
1779111122.4816206,BTCUSDT
1779111122.559683,SOLUSDT
1779111122.5753057,BTCUSDT
1779111122.5909166,ETHUSDT
1779111122.669058,SOLUSDT
1779111122.6846826,BTCUSDT
1779111122.7628038,SOLUSDT
1779111122.7940528,BTCUSDT
1779111122.8724034,SOLUSDT
1779111122.8878028,BTCUSDT
1779111122.9034274,ETHUSDT
1779111122.981579,SOLUSDT
1779111122.9971812,BTCUSDT
1779111123.0909417,BTCUSDT
1779111123.1065507,SOLUSDT
1779111123.2003093,SOLUSDT
1779111123.2159307,BTCUSDT
1779111123.3096666,ETHUSDT
1779111123.3253067,SOLUSDT
1779111123.403436,ETHUSDT
1779111123.4190557,BTCUSDT
1779111123.5128126,ETHUSDT
1779111123.5284317,SOLUSDT
1779111123.6065557,ETHUSDT
1779111123.6221807,BTCUSDT
1779111123.716057,ETHUSDT
1779111123.731561,SOLUSDT
1779111123.8096795,ETHUSDT
1779111123.8253047,BTCUSDT
1779111123.919046,BTCUSDT
1779111123.9346752,SOLUSDT
1779111124.012819,BTCUSDT
1779111124.0284312,ETHUSDT
1779111124.1221771,ETHUSDT
1779111124,SOLUSDT
1779111124.2159374,ETHUSDT
1779111124.2315583,BTCUSDT
1779111124.2471924,SOLUSDT
1779111124.3253243,ETHUSDT
1779111124.356578,SOLUSDT
1779111124.419072,ETHUSDT
1779111124.4346905,BTCUSDT
1779111124.4503222,SOLUSDT
1779111124.5284407,BTCUSDT
1779111124.5440714,ETHUSDT
1779111124.559688,SOLUSDT
1779111124.6221933,ETHUSDT
1779111124.637825,BTCUSDT
1779111124.6536956,SOLUSDT
1779111124.7315688,ETHUSDT
1779111124.7628233,SOLUSDT
1779111124.8253126,ETHUSDT
1779111124.8409307,BTCUSDT
1779111125,SOLUSDT
1779111124.9346895,ETHUSDT
1779111124.9660287,SOLUSDT
1779111125.0284388,ETHUSDT
1779111125.0440524,BTCUSDT
1779111125.0753202,SOLUSDT
1779111125.1378117,ETHUSDT
1779111125.1534424,BTCUSDT
1779111125.184696,SOLUSDT
1779111125.2471895,ETHUSDT
1779111125.294081,SOLUSDT
1779111125.3409545,ETHUSDT
1779111125.3565605,BTCUSDT
1779111125.3878217,SOLUSDT
1779111125.450319,ETHUSDT
1779111125.465961,BTCUSDT
1779111125.4971914,SOLUSDT
1779111125.5596972,ETHUSDT
1779111125.5909443,SOLUSDT
1779111125.6534607,ETHUSDT
1779111125.6690729,BTCUSDT
1779111125.7003343,SOLUSDT
1779111125.762821,ETHUSDT
1779111125.8096988,SOLUSDT
1779111125.8571603,ETHUSDT
1779111125.872191,BTCUSDT
1779111125.9034421,SOLUSDT
1779111125.9660103,ETHUSDT
1779111125.9815629,BTCUSDT
1779111126.012821,SOLUSDT
1779111126.0597389,ETHUSDT
1779111126.0753148,BTCUSDT
1779111126.106564,SOLUSDT
1779111126.1690712,ETHUSDT
1779111126.1846867,BTCUSDT
1779111126.2159393,SOLUSDT
1779111126.2628307,ETHUSDT
1779111126.278443,BTCUSDT
1779111126.3253174,SOLUSDT
1779111126.3721964,ETHUSDT
1779111126.3878155,BTCUSDT
1779111126.4190662,SOLUSDT
1779111126.4660149,ETHUSDT
1779111126.4815855,BTCUSDT
1779111126.5284765,SOLUSDT
1779111126.575313,ETHUSDT
1779111126.5909348,BTCUSDT
1779111126.6222095,SOLUSDT
1779111126.6690824,ETHUSDT
1779111126.6846952,BTCUSDT
1779111126.7315607,SOLUSDT
1779111126.7784474,ETHUSDT
1779111126.8097055,BTCUSDT
1779111126.857173,SOLUSDT
1779111127,ETHUSDT
1779111126.9347146,SOLUSDT
1779111126.9503183,BTCUSDT
1779111126.9815814,ETHUSDT
1779111127.0128388,BTCUSDT
1779111127.0440743,SOLUSDT
1779111127.0753272,ETHUSDT
1779111127.1378257,SOLUSDT
1779111127.1846924,ETHUSDT
1779111127.200312,BTCUSDT
1779111127.2472012,SOLUSDT
1779111127.2941523,ETHUSDT
1779111127.309692,BTCUSDT
1779111127.3410172,SOLUSDT
1779111127.3878202,ETHUSDT
1779111127.403446,BTCUSDT
1779111127.450316,SOLUSDT
1779111127.4972029,ETHUSDT
1779111127.544069,SOLUSDT
1779111127.590953,ETHUSDT
1779111127.6065717,BTCUSDT
1779111127.6534476,SOLUSDT
1779111127.7003193,ETHUSDT
1779111127.7159865,BTCUSDT
1779111128,SOLUSDT
1779111127.7941065,ETHUSDT
1779111127.8096964,BTCUSDT
1779111127.8568223,SOLUSDT
1779111127.9034555,ETHUSDT
1779111127.919064,BTCUSDT
1779111127.997201,ETHUSDT
1779111128.0128238,BTCUSDT
1779111128.0597022,SOLUSDT
1779111128.106585,ETHUSDT
1779111128.1221986,BTCUSDT
1779111128.1534598,SOLUSDT
1779111128.2003238,ETHUSDT
1779111128.2159505,BTCUSDT
1779111128.2628195,SOLUSDT
1779111128.3097544,ETHUSDT
1779111128.3253243,BTCUSDT
1779111128.3721812,SOLUSDT
1779111128.4034474,ETHUSDT
1779111128.419075,BTCUSDT
1779111128.4660482,SOLUSDT
1779111128.5128348,ETHUSDT
1779111128.5284734,BTCUSDT
1779111128.5753372,SOLUSDT
1779111128.6222022,ETHUSDT
1779111128.669081,SOLUSDT
1779111128.7159493,ETHUSDT
1779111128.7315733,BTCUSDT
1779111128.7784846,SOLUSDT
1779111128.8097038,ETHUSDT
1779111128.8253214,BTCUSDT
1779111128.8878374,SOLUSDT
1779111128.9190738,ETHUSDT
1779111128.9346998,BTCUSDT
1779111128.9815927,SOLUSDT
1779111129.0128367,ETHUSDT
1779111129.0440812,BTCUSDT
1779111129.0909445,SOLUSDT
1779111129.1222072,ETHUSDT
1779111129.1378512,BTCUSDT
1779111129.184701,SOLUSDT
1779111129.231583,ETHUSDT
1779111129.2482812,BTCUSDT
1779111129.294073,SOLUSDT
1779111129.3253338,ETHUSDT
1779111129.3409534,BTCUSDT
1779111129.403455,SOLUSDT
1779111129.4347088,ETHUSDT
1779111129.4503284,BTCUSDT
1779111129.4972093,SOLUSDT
1779111129.5284622,ETHUSDT
1779111129.5597134,BTCUSDT
1779111129.6065884,SOLUSDT
1779111129.6378348,ETHUSDT
1779111129.6534564,BTCUSDT
1779111129.7003267,SOLUSDT
1779111129.731592,ETHUSDT
1779111129.7628422,BTCUSDT
1779111129.809714,SOLUSDT
1779111129.8409545,ETHUSDT
1779111129.8721967,BTCUSDT
1779111129.9034486,SOLUSDT
1779111129.9347212,ETHUSDT
1779111129.9660995,BTCUSDT
1779111130.0128324,SOLUSDT
1779111130.0440915,ETHUSDT
1779111130.0753808,BTCUSDT
1779111130.1065803,SOLUSDT
1779111130.1380005,ETHUSDT
1779111130.1690886,BTCUSDT
1779111130.2159534,SOLUSDT
1779111130.2472067,ETHUSDT
1779111130.2784617,BTCUSDT
1779111130.309706,SOLUSDT
1779111130.3409612,ETHUSDT
1779111130.3878324,BTCUSDT
1779111130.4190922,SOLUSDT
1779111130.4503486,ETHUSDT
1779111130.4815862,BTCUSDT
1779111130.5284564,SOLUSDT
1779111130.544085,ETHUSDT
1779111130.5909667,BTCUSDT
1779111130.6378381,SOLUSDT
1779111130.6534607,ETHUSDT
1779111130.6847153,BTCUSDT
1779111130.747216,SOLUSDT
1779111130.7940867,BTCUSDT
1779111131,SOLUSDT
1779111130.8570426,ETHUSDT
1779111130.8878345,BTCUSDT
1779111130.9503415,SOLUSDT
1779111130.9660506,ETHUSDT
1779111131.044096,SOLUSDT
1779111131.059716,ETHUSDT
1779111131.1534638,SOLUSDT
1779111131.2003443,BTCUSDT
1779111131.2472215,SOLUSDT
1779111131.262837,ETHUSDT
1779111131.3096964,BTCUSDT
1779111131.356597,SOLUSDT
1779111131.372209,ETHUSDT
1779111131.403464,BTCUSDT
1779111131.466049,SOLUSDT
1779111131.5128412,BTCUSDT
1779111131.559735,SOLUSDT
1779111131.5753398,ETHUSDT
1779111132,BTCUSDT
1779111131.6690962,SOLUSDT
1779111131.7159665,BTCUSDT
1779111131.7628589,SOLUSDT
1779111131.7784586,ETHUSDT
1779111131.825342,BTCUSDT
1779111131.8722234,SOLUSDT
1779111131.9190993,BTCUSDT
1779111131.9660647,SOLUSDT
1779111131.9815838,ETHUSDT
1779111132.012845,BTCUSDT
1779111132.0753357,SOLUSDT
1779111132.1222148,BTCUSDT
1779111132.184725,SOLUSDT
1779111132.2003405,ETHUSDT
1779111132.2315905,BTCUSDT
1779111132.2784677,SOLUSDT
1779111132.3254073,BTCUSDT
1779111132.3722196,SOLUSDT
1779111132.3878324,ETHUSDT
1779111132.4190912,BTCUSDT
1779111132.4815931,SOLUSDT
1779111133,BTCUSDT
1779111132.5753427,SOLUSDT
1779111132.5909595,ETHUSDT
1779111132.6378424,BTCUSDT
1779111132.6847162,SOLUSDT
1779111132.731589,BTCUSDT
1779111132.7940807,SOLUSDT
1779111132.8409708,BTCUSDT
1779111132.887841,SOLUSDT
1779111132.9034648,ETHUSDT
1779111132.950346,BTCUSDT
1779111132.9972215,SOLUSDT
1779111133.0441015,BTCUSDT
1779111133.090972,SOLUSDT
1779111133.106584,ETHUSDT
1779111133.1534786,BTCUSDT
1779111133.2003455,SOLUSDT
1779111133.247217,BTCUSDT
1779111133.3097186,SOLUSDT
1779111133.3566008,BTCUSDT
1779111133.4034722,SOLUSDT
1779111133.4190965,ETHUSDT
1779111133.4503367,BTCUSDT
1779111133.512863,ETHUSDT
1779111133.5597315,BTCUSDT
1779111133.6065948,ETHUSDT
1779111133.622213,SOLUSDT
1779111133.653471,BTCUSDT
1779111133.715983,ETHUSDT
1779111133.731597,SOLUSDT
1779111133.7628639,BTCUSDT
1779111133.8097188,ETHUSDT
1779111133.8409736,SOLUSDT
1779111133.8566115,BTCUSDT
1779111133.919101,ETHUSDT
1779111133.934723,SOLUSDT
1779111133.9660575,BTCUSDT
1779111134.012885,ETHUSDT
1779111134.0440981,SOLUSDT
1779111134.0753577,BTCUSDT
1779111134.1222274,ETHUSDT
1779111134.137848,SOLUSDT
1779111134.1847248,BTCUSDT
1779111134.2159789,ETHUSDT
1779111134.2472334,SOLUSDT
1779111134.278481,BTCUSDT
1779111134.3253434,ETHUSDT
1779111134.3565989,SOLUSDT
1779111134.3878474,BTCUSDT
1779111134.4191093,ETHUSDT
1779111134.4503522,SOLUSDT
1779111134,BTCUSDT
1779111134.528475,ETHUSDT
1779111134.5597486,SOLUSDT
1779111134.5909774,BTCUSDT
1779111134.6378303,ETHUSDT
1779111134.6691093,SOLUSDT
1779111134.684722,BTCUSDT
1779111134.7316005,ETHUSDT
1779111134.7628632,SOLUSDT
1779111134.7941113,BTCUSDT
1779111134.8409922,ETHUSDT
1779111134.8722265,SOLUSDT
1779111134.8878562,BTCUSDT
1779111134.9348052,ETHUSDT
1779111134.9661212,SOLUSDT
1779111134.997229,BTCUSDT
1779111135.044102,ETHUSDT
1779111135.0754054,SOLUSDT
1779111135.1066074,BTCUSDT
1779111135.1378567,ETHUSDT
1779111135.1691136,SOLUSDT
1779111135.2003522,BTCUSDT
1779111135.2472372,ETHUSDT
1779111135.2784786,SOLUSDT
1779111135,BTCUSDT
1779111135.3409815,ETHUSDT
1779111135.3878603,SOLUSDT
1779111135.403469,BTCUSDT
1779111135.4503748,ETHUSDT
1779111135.4816067,SOLUSDT
1779111135.5128412,BTCUSDT
1779111135.5440915,ETHUSDT
1779111135.5909789,SOLUSDT
1779111135.606598,BTCUSDT
1779111135.6534808,ETHUSDT
1779111135.6847825,SOLUSDT
1779111135.7159803,BTCUSDT
1779111135.7472315,ETHUSDT
1779111135.7941082,SOLUSDT
1779111135.8097308,BTCUSDT
1779111135.8573172,ETHUSDT
1779111135.8878577,SOLUSDT
1779111135.9190936,BTCUSDT
1779111135.950359,ETHUSDT
1779111135.9972236,SOLUSDT
1779111136.0128503,BTCUSDT
1779111136.0598042,ETHUSDT
1779111136.1065974,SOLUSDT
1779111136,BTCUSDT
1779111136.153483,ETHUSDT
1779111136.2159743,SOLUSDT
1779111136.2315974,BTCUSDT
1779111136.2628574,ETHUSDT
1779111136.325355,BTCUSDT
1779111136.340967,SOLUSDT
1779111136.3566027,ETHUSDT
1779111136.4347415,BTCUSDT
1779111136.4661453,ETHUSDT
1779111136.5284822,BTCUSDT
1779111136.5441074,SOLUSDT
1779111136.5753663,ETHUSDT
1779111136.6378603,BTCUSDT
1779111136.6691213,ETHUSDT
1779111136.7316022,BTCUSDT
1779111136.7472312,SOLUSDT
1779111136.7784767,ETHUSDT
1779111136.840989,BTCUSDT
1779111136.8878417,ETHUSDT
1779111136.9347599,BTCUSDT
1779111136.9503536,SOLUSDT
1779111136.981612,ETHUSDT
1779111137.0441234,BTCUSDT
1779111137.059746,SOLUSDT
1779111137.090985,ETHUSDT
1779111137.169113,SOLUSDT
1779111137.1847284,ETHUSDT
1779111137.2316227,BTCUSDT
1779111137.2941077,SOLUSDT
1779111137.3409839,BTCUSDT
1779111137.3878562,SOLUSDT
1779111137.4034765,ETHUSDT
1779111137.434755,BTCUSDT
1779111137.497238,SOLUSDT
1779111137.5128548,ETHUSDT
1779111137.544113,BTCUSDT
1779111137.606606,SOLUSDT
1779111137.6222348,ETHUSDT
1779111137.6534812,BTCUSDT
1779111137.7159898,SOLUSDT
1779111137.7472339,BTCUSDT
1779111137.809743,ETHUSDT
1779111137.8253558,SOLUSDT
1779111137.8568244,BTCUSDT
1779111137.9191124,ETHUSDT
1779111137.9347358,SOLUSDT
1779111137.9503603,BTCUSDT
1779111138.0284877,ETHUSDT
1779111138.0442314,SOLUSDT
1779111138.106615,BTCUSDT
1779111138.122245,ETHUSDT
1779111138.1378572,SOLUSDT
1779111138.2003818,BTCUSDT
1779111138.2316177,ETHUSDT
1779111138.2472348,SOLUSDT
1779111138.3097403,BTCUSDT
1779111138.340992,ETHUSDT
1779111138.3566103,SOLUSDT
1779111138.403486,BTCUSDT
1779111138.4347339,ETHUSDT
1779111138.4503605,SOLUSDT
1779111138.5128684,BTCUSDT
1779111138.5441053,ETHUSDT
1779111138.5597348,SOLUSDT
1779111138.6066134,BTCUSDT
1779111138.637997,ETHUSDT
1779111138.6691613,SOLUSDT
1779111138.7159843,BTCUSDT
1779111138.747243,ETHUSDT
1779111138.7784863,SOLUSDT
1779111138.8097417,BTCUSDT
1779111138.8409991,ETHUSDT
1779111138.8878736,SOLUSDT
1779111138.9191768,BTCUSDT
1779111138.9503734,ETHUSDT
1779111138.997237,SOLUSDT
1779111139.0284927,BTCUSDT
1779111139.0597215,ETHUSDT
1779111139.0909965,SOLUSDT
1779111139.1222534,BTCUSDT
1779111139.1535091,ETHUSDT
1779111139,SOLUSDT
1779111139.2316108,BTCUSDT
1779111139.262865,ETHUSDT
1779111139.309744,SOLUSDT
1779111139.3253622,BTCUSDT
1779111139.3566313,ETHUSDT
1779111139.4191222,SOLUSDT
1779111139.4347467,BTCUSDT
1779111139.4660935,ETHUSDT
1779111139.5284967,SOLUSDT
1779111139.5754032,ETHUSDT
1779111139.637985,BTCUSDT
1779111139.6534982,SOLUSDT
1779111139.6691182,ETHUSDT
1779111139.7472548,BTCUSDT
1779111139.7784865,ETHUSDT
1779111139.8409972,BTCUSDT
1779111139.8722527,SOLUSDT
1779111139.8878548,ETHUSDT
1779111139.9503798,BTCUSDT
1779111139.9816215,SOLUSDT
1779111140.0441206,BTCUSDT
1779111140.075375,SOLUSDT
1779111140.090985,ETHUSDT
1779111140.1534956,BTCUSDT
1779111140.1847434,SOLUSDT
1779111140.2472417,BTCUSDT
1779111140.2941074,SOLUSDT
1779111140.3566234,BTCUSDT
1779111140.3878658,SOLUSDT
1779111140.403489,ETHUSDT
1779111140,BTCUSDT
1779111140.4972606,SOLUSDT
1779111140.5597832,BTCUSDT
1779111140.5910003,SOLUSDT
1779111140.6066074,ETHUSDT
1779111140.6534967,BTCUSDT
1779111140.7003741,SOLUSDT
1779111140.7159965,ETHUSDT
1779111140.762877,BTCUSDT
1779111140.8097591,SOLUSDT
1779111140.8614762,BTCUSDT
1779111140.9034994,ETHUSDT
1779111140.9191163,SOLUSDT
1779111140.9660847,BTCUSDT
1779111141.0128837,ETHUSDT
1779111141.0597646,BTCUSDT
1779111141.1066258,ETHUSDT
1779111141.122239,SOLUSDT
1779111141.169135,BTCUSDT
1779111141.2160034,ETHUSDT
1779111141.2628794,BTCUSDT
1779111141.3097575,ETHUSDT
1779111141.325373,SOLUSDT
1779111141.3722544,BTCUSDT
1779111141.4191267,ETHUSDT
1779111141.4347398,SOLUSDT
1779111141.4816182,BTCUSDT
1779111141.5128803,ETHUSDT
1779111141.5284956,SOLUSDT
1779111141.5753887,BTCUSDT
1779111141.622257,ETHUSDT
1779111141.637931,SOLUSDT
1779111141.6847465,BTCUSDT
1779111141.715997,ETHUSDT
1779111141.7472537,SOLUSDT
1779111141.7785149,BTCUSDT
1779111141.8253765,ETHUSDT
1779111141.8573434,SOLUSDT
1779111141.8878834,BTCUSDT
1779111141.9191263,ETHUSDT
1779111141.9660208,SOLUSDT
1779111141.9816246,BTCUSDT
1779111142.0285099,ETHUSDT
1779111142.0753763,SOLUSDT
1779111142.0910096,BTCUSDT
1779111142.1379316,ETHUSDT
1779111142.1847482,SOLUSDT
1779111142.278508,ETHUSDT
1779111142.340996,SOLUSDT
1779111142.3722517,BTCUSDT
1779111142.4191306,ETHUSDT
1779111142.4660542,SOLUSDT
1779111142.4972541,BTCUSDT
1779111142.5285113,ETHUSDT
1779111142.559759,SOLUSDT
1779111142.6066291,BTCUSDT
1779111142.622252,ETHUSDT
1779111142.6379666,SOLUSDT
1779111142.6691213,ETHUSDT
1779111142.6847584,BTCUSDT
1779111142.7003744,SOLUSDT
1779111142.7472594,BTCUSDT
1779111142.762877,ETHUSDT
1779111142.7941387,SOLUSDT
1779111142.8097594,BTCUSDT
1779111142.8572671,ETHUSDT
1779111142.9035213,SOLUSDT
1779111142.9503899,ETHUSDT
1779111142.9972556,SOLUSDT
1779111143.0128767,BTCUSDT
1779111143.0597637,ETHUSDT
1779111143.1066248,SOLUSDT
1779111143.1535115,ETHUSDT
1779111143.2003841,SOLUSDT
1779111143.2160032,BTCUSDT
1779111143.262894,ETHUSDT
1779111143.3097737,SOLUSDT
1779111143.356639,ETHUSDT
1779111143.4035048,SOLUSDT
